timestamp,type,event_number,adc,elapsed_ms,dead_time_ms,temperature,pressure,detector_id
2026-09-05 11:44:15,B,3415,310,2439570,3672,28.7,1021.7,56-614-135
2026-09-05 11:44:16,T,2864,134,2440482,1722,28.7,1021.7,56-614-135
2026-09-05 11:44:16,T,2865,94,2441145,1722,28.7,1021.7,56-614-135
2026-09-05 11:44:16,T,2866,322,2441154,1722,28.7,1021.7,56-614-135
2026-09-05 11:44:17,T,2867,574,2441547,1723,28.7,1021.7,56-614-135
2026-09-05 11:44:17,B,3416,142,2442399,3673,28.7,1021.7,56-614-135
2026-09-05 11:44:18,T,2868,208,2442673,1723,28.7,1021.7,56-614-135
2026-09-05 11:44:18,T,2869,50,2442773,1723,28.7,1021.7,56-614-135
2026-09-05 11:44:19,B,3417,239,2443543,3676,28.7,1021.7,56-614-135
2026-09-05 11:44:19,B,3418,629,2444421,3676,28.7,1021.7,56-614-135
2026-09-05 11:44:20,B,3419,105,2444464,3678,28.7,1021.7,56-614-135
2026-09-05 11:44:20,T,2870,98,2444624,1725,28.7,1021.7,56-614-135
2026-09-05 11:44:20,T,2871,322,2444703,1725,28.7,1021.7,56-614-135
2026-09-05 11:44:20,T,2872,298,2444910,1725,28.7,1021.7,56-614-135
2026-09-05 11:44:20,B,3420,103,2445115,3678,28.7,1021.7,56-614-135
2026-09-05 11:44:20,B,3421,57,2445275,3678,28.7,1021.7,56-614-135
2026-09-05 11:44:21,B,3422,231,2446034,3681,28.7,1021.7,56-614-135
2026-09-05 11:44:21,B,3423,763,2446154,3681,28.7,1021.7,56-614-135
2026-09-05 11:44:22,T,2873,573,2446796,1727,28.7,1021.7,56-614-135
2026-09-05 11:44:22,B,3424,498,2446796,3684,28.7,1021.7,56-614-135
2026-09-05 11:44:22,C,505,536,2446796,2706,28.7,1021.7,56-614-135
2026-09-05 11:44:22,B,3425,101,2446888,3684,28.7,1021.7,56-614-135
2026-09-05 11:44:22,B,3426,116,2447085,3684,28.7,1021.7,56-614-135
2026-09-05 11:44:22,T,2874,244,2447407,1727,28.7,1021.7,56-614-135
2026-09-05 11:44:23,B,3427,500,2447824,3686,28.7,1021.7,56-614-135
2026-09-05 11:44:23,B,3428,63,2448470,3686,28.7,1021.7,56-614-135
2026-09-05 11:44:24,T,2875,100,2448551,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:24,T,2876,130,2448706,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:24,B,3429,439,2448773,3688,28.7,1021.7,56-614-135
2026-09-05 11:44:24,T,2877,98,2449166,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:24,T,2878,70,2449331,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:25,B,3430,57,2449644,3689,28.7,1021.7,56-614-135
2026-09-05 11:44:25,B,3431,96,2449683,3689,28.7,1021.7,56-614-135
2026-09-05 11:44:26,B,3432,102,2450712,3691,28.7,1021.7,56-614-135
2026-09-05 11:44:26,B,3433,86,2451367,3691,28.7,1021.7,56-614-135
2026-09-05 11:44:27,T,2879,69,2451758,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:27,T,2880,110,2452509,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:27,B,3434,502,2452509,3692,28.7,1021.7,56-614-135
2026-09-05 11:44:27,C,506,306,2452509,2711,28.7,1021.7,56-614-135
2026-09-05 11:44:28,T,2881,80,2453404,1729,28.7,1021.7,56-614-135
2026-09-05 11:44:31,B,3435,109,2455738,3695,28.7,1021.7,56-614-135
2026-09-05 11:44:31,B,3436,82,2455857,3695,28.7,1021.7,56-614-135
2026-09-05 11:44:31,B,3437,83,2456013,3695,28.7,1021.7,56-614-135
2026-09-05 11:44:31,T,2882,602,2456365,1730,28.7,1021.7,56-614-135
2026-09-05 11:44:32,T,2883,97,2456659,1731,28.7,1021.7,56-614-135
2026-09-05 11:44:33,B,3438,286,2457715,3696,28.7,1021.7,56-614-135
2026-09-05 11:44:41,B,3448,96,2465820,3710,28.7,1021.7,56-614-135
2026-09-05 11:44:41,B,3449,296,2465927,3710,28.7,1021.7,56-614-135
2026-09-05 11:44:41,T,2895,168,2466131,1736,28.7,1021.7,56-614-135
2026-09-05 11:44:41,B,3450,455,2466131,3710,28.7,1021.7,56-614-135
2026-09-05 11:44:41,C,508,311,2466131,2723,28.7,1021.7,56-614-135
2026-09-05 11:44:41,T,2896,229,2466179,1736,28.7,1021.7,56-614-135
2026-09-05 11:44:44,T,2897,400,2468802,1739,28.7,1021.7,56-614-135
2026-09-05 11:44:44,B,3451,421,2468802,3715,28.7,1021.7,56-614-135
2026-09-05 11:44:44,C,509,410,2468802,2727,28.7,1021.7,56-614-135
2026-09-05 11:44:44,B,3452,456,2469222,3715,28.7,1021.7,56-614-135
2026-09-05 11:44:44,B,3453,129,2469280,3715,28.7,1021.7,56-614-135
2026-09-05 11:44:44,T,2898,93,2469385,1739,28.7,1021.7,56-614-135
2026-09-05 11:44:44,T,2899,89,2469575,1739,28.7,1021.7,56-614-135
2026-09-05 11:44:44,B,3454,739,2469637,3715,28.7,1021.7,56-614-135
2026-09-05 11:44:44,T,2900,480,2469637,1739,28.7,1021.7,56-614-135
2026-09-05 11:44:45,B,3455,127,2470288,3716,28.7,1021.7,56-614-135
2026-09-05 11:44:46,B,3456,54,2470921,3717,28.7,1021.7,56-614-135
2026-09-05 11:44:47,B,3457,466,2472083,3718,28.7,1021.7,56-614-135
2026-09-05 11:44:48,T,2901,315,2473011,1740,28.7,1021.7,56-614-135
2026-09-05 11:44:48,B,3458,123,2473473,3720,28.7,1021.7,56-614-135
2026-09-05 11:44:48,B,3459,154,2473752,3720,28.7,1021.7,56-614-135
2026-09-05 11:44:49,T,2902,100,2473833,1741,28.7,1021.7,56-614-135
2026-09-05 11:44:49,B,3460,218,2473974,3723,28.7,1021.7,56-614-135
2026-09-05 11:44:49,B,3461,70,2474315,3723,28.7,1021.7,56-614-135
2026-09-05 11:44:49,T,2903,199,2474567,1741,28.7,1021.7,56-614-135
2026-09-05 11:44:49,B,3462,132,2474576,3723,28.7,1021.7,56-614-135
2026-09-05 11:44:50,T,2904,123,2475664,1741,28.7,1021.7,56-614-135
2026-09-05 11:44:51,B,3463,70,2475838,3724,28.7,1021.7,56-614-135
2026-09-05 11:44:52,T,2905,336,2477151,1742,28.7,1021.8,56-614-135
2026-09-05 11:44:52,B,3464,471,2477184,3725,28.7,1021.8,56-614-135
2026-09-05 11:44:53,T,2906,242,2477985,1743,28.7,1021.8,56-614-135
2026-09-05 11:44:53,B,3465,470,2477985,3728,28.7,1021.8,56-614-135
2026-09-05 11:44:53,C,510,356,2477985,2735,28.7,1021.8,56-614-135
2026-09-05 11:44:53,B,3466,116,2478139,3728,28.7,1021.8,56-614-135
2026-09-05 11:44:53,T,2907,208,2478414,1743,28.7,1021.8,56-614-135
2026-09-05 11:44:54,T,2908,385,2479342,1744,28.7,1021.8,56-614-135
2026-09-05 11:44:54,B,3467,372,2479342,3730,28.7,1021.8,56-614-135
2026-09-05 11:44:54,C,511,378,2479342,2737,28.7,1021.8,56-614-135
2026-09-05 11:44:54,B,3468,155,2479657,3730,28.7,1021.8,56-614-135
2026-09-05 11:44:55,B,3469,56,2480067,3731,28.7,1021.8,56-614-135
2026-09-05 11:44:55,B,3470,105,2480533,3731,28.7,1021.8,56-614-135
2026-09-05 11:44:56,B,3471,241,2481420,3733,28.7,1021.8,56-614-135
2026-09-05 11:44:56,B,3472,70,2481726,3733,28.7,1021.8,56-614-135
2026-09-05 11:44:57,T,2909,234,2482526,1745,28.7,1021.8,56-614-135
2026-09-05 11:44:57,B,3473,92,2482559,3734,28.7,1021.8,56-614-135
2026-09-05 11:44:58,T,2910,800,2483813,1746,28.7,1021.8,56-614-135
2026-09-05 11:44:59,T,2911,413,2483901,1747,28.7,1021.8,56-614-135
2026-09-05 11:44:59,T,2912,88,2484163,1747,28.7,1021.8,56-614-135
2026-09-05 11:44:59,B,3474,197,2484830,3735,28.7,1021.8,56-614-135
2026-09-05 11:45:00,B,3475,475,2485063,3738,28.7,1021.8,56-614-135
2026-09-05 11:45:00,T,2913,454,2485766,1748,28.7,1021.8,56-614-135
2026-09-05 11:45:00,B,3476,474,2485766,3738,28.7,1021.8,56-614-135
2026-09-05 11:45:00,C,512,464,2485766,2743,28.7,1021.8,56-614-135
2026-09-05 11:45:01,T,2914,82,2486518,1748,28.7,1021.8,56-614-135
2026-09-05 11:45:01,T,2915,56,2486861,1748,28.7,1021.8,56-614-135
2026-09-05 11:45:02,B,3477,79,2487246,3743,28.7,1021.8,56-614-135
2026-09-05 11:45:02,T,2916,514,2487516,1751,28.7,1021.8,56-614-135
2026-09-05 11:45:03,B,3478,423,2487516,3743,28.7,1021.8,56-614-135
2026-09-05 11:45:03,C,513,468,2487516,2747,28.7,1021.8,56-614-135
2026-09-05 11:45:03,B,3479,486,2487625,3743,28.7,1021.8,56-614-135
2026-09-05 11:45:03,T,2917,528,2487625,1751,28.7,1021.8,56-614-135
2026-09-05 11:45:03,T,2918,84,2487715,1751,28.7,1021.8,56-614-135
2026-09-05 11:45:03,T,2919,554,2487872,1751,28.7,1021.8,56-614-135
2026-09-05 11:45:03,B,3480,408,2487872,3743,28.7,1021.8,56-614-135
2026-09-05 11:45:03,C,514,481,2487872,2747,28.7,1021.8,56-614-135
2026-09-05 11:45:04,T,2920,121,2488240,1752,28.7,1021.8,56-614-135
2026-09-05 11:45:04,B,3481,452,2488481,3746,28.7,1021.8,56-614-135
2026-09-05 11:45:04,B,3482,97,2488819,3746,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3483,406,2489131,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:05,T,2921,454,2489131,1754,28.7,1021.8,56-614-135
2026-09-05 11:45:05,T,2922,478,2489323,1754,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3484,499,2489323,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:05,C,515,488,2489323,2753,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3485,63,2489454,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:05,T,2923,321,2489662,1754,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3486,391,2489662,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:05,C,516,356,2489662,2753,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3487,78,2489802,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:05,B,3488,97,2489817,3752,28.7,1021.8,56-614-135
2026-09-05 11:45:06,T,2924,366,2490225,1757,28.7,1021.8,56-614-135
2026-09-05 11:45:06,T,2925,245,2490403,1757,28.7,1021.8,56-614-135
2026-09-05 11:45:06,T,2926,93,2490494,1757,28.7,1021.8,56-614-135
2026-09-05 11:45:06,T,2927,422,2490533,1757,28.7,1021.8,56-614-135
2026-09-05 11:45:06,B,3489,324,2490533,3754,28.7,1021.8,56-614-135
2026-09-05 11:45:06,C,517,373,2490533,2756,28.7,1021.8,56-614-135
2026-09-05 11:45:06,B,3490,95,2490789,3754,28.7,1021.8,56-614-135
2026-09-05 11:45:07,B,3491,192,2491048,3755,28.7,1021.8,56-614-135
2026-09-05 11:45:07,T,2928,288,2491508,1758,28.7,1021.8,56-614-135
2026-09-05 11:45:08,T,2929,107,2492842,1759,28.7,1021.7,56-614-135
2026-09-05 11:45:08,T,2930,450,2492927,1759,28.7,1021.7,56-614-135
2026-09-05 11:45:08,B,3492,470,2492927,3757,28.7,1021.7,56-614-135
2026-09-05 11:45:08,C,518,460,2492927,2758,28.7,1021.7,56-614-135
2026-09-05 11:45:09,T,2931,353,2493210,1760,28.7,1021.7,56-614-135
2026-09-05 11:45:09,T,2932,172,2493451,1760,28.7,1021.7,56-614-135
2026-09-05 11:45:10,B,3493,67,2494289,3758,28.7,1021.7,56-614-135
2026-09-05 11:45:10,B,3494,261,2494365,3758,28.7,1021.7,56-614-135
2026-09-05 11:45:10,T,2933,101,2494766,1761,28.7,1021.7,56-614-135
2026-09-05 11:45:11,B,3495,295,2495417,3760,28.7,1021.7,56-614-135
2026-09-05 11:45:12,B,3496,55,2496512,3762,28.7,1021.7,56-614-135
2026-09-05 11:45:12,B,3497,290,2496801,3762,28.7,1021.7,56-614-135
2026-09-05 11:45:13,B,3498,408,2497096,3766,28.7,1021.7,56-614-135
2026-09-05 11:45:13,B,3499,175,2497517,3766,28.7,1021.7,56-614-135
2026-09-05 11:45:13,T,2934,135,2497603,1762,28.7,1021.7,56-614-135
2026-09-05 11:45:13,T,2935,63,2497980,1762,28.7,1021.7,56-614-135
2026-09-05 11:45:13,T,2936,531,2497982,1762,28.7,1021.7,56-614-135
2026-09-05 11:45:13,B,3500,528,2497982,3766,28.7,1021.7,56-614-135
2026-09-05 11:45:13,C,519,530,2497982,2764,28.7,1021.7,56-614-135
2026-09-05 11:45:14,T,2937,70,2498502,1762,28.7,1021.7,56-614-135
2026-09-05 11:45:14,B,3501,241,2499018,3767,28.7,1021.7,56-614-135
2026-09-05 11:45:15,B,3502,467,2499411,3769,28.7,1021.7,56-614-135
2026-09-05 11:45:15,B,3503,146,2499941,3769,28.7,1021.7,56-614-135
2026-09-05 11:45:16,T,2938,388,2500239,1763,28.7,1021.7,56-614-135
2026-09-05 11:45:16,B,3504,423,2500239,3771,28.7,1021.7,56-614-135
2026-09-05 11:45:16,C,520,405,2500239,2767,28.7,1021.7,56-614-135
2026-09-05 11:45:17,T,2939,73,2501313,1765,28.7,1021.7,56-614-135
2026-09-05 11:45:17,T,2940,520,2501542,1765,28.7,1021.7,56-614-135
2026-09-05 11:45:17,T,2941,146,2501834,1765,28.7,1021.7,56-614-135
2026-09-05 11:45:17,B,3505,422,2501882,3772,28.7,1021.7,56-614-135
2026-09-05 11:45:18,B,3506,137,2502371,3773,28.7,1021.7,56-614-135
2026-09-05 11:45:19,T,2942,158,2503293,1766,28.7,1021.7,56-614-135
2026-09-05 11:45:19,T,2943,92,2503499,1766,28.7,1021.7,56-614-135
2026-09-05 11:45:20,T,2944,341,2504344,1767,28.7,1021.7,56-614-135
2026-09-05 11:45:20,B,3507,488,2504344,3775,28.7,1021.7,56-614-135
2026-09-05 11:45:20,C,521,414,2504344,2771,28.7,1021.7,56-614-135
2026-09-05 11:45:20,T,2945,161,2504357,1767,28.7,1021.7,56-614-135
2026-09-05 11:45:21,T,2946,77,2505455,1769,28.7,1021.7,56-614-135
2026-09-05 11:45:21,T,2947,342,2505501,1769,28.7,1021.7,56-614-135
2026-09-05 11:45:21,B,3508,104,2505755,3777,28.7,1021.7,56-614-135
2026-09-05 11:45:21,B,3509,580,2506053,3777,28.7,1021.7,56-614-135
2026-09-05 11:45:21,T,2948,517,2506053,1769,28.7,1021.7,56-614-135
2026-09-05 11:45:22,B,3510,130,2506289,3780,28.7,1021.7,56-614-135
2026-09-05 11:45:22,B,3511,212,2506603,3780,28.7,1021.7,56-614-135
2026-09-05 11:45:22,T,2949,486,2507107,1770,28.7,1021.7,56-614-135
2026-09-05 11:45:22,B,3512,466,2507107,3780,28.7,1021.7,56-614-135
2026-09-05 11:45:22,C,522,476,2507107,2775,28.7,1021.7,56-614-135
2026-09-05 11:45:23,T,2950,54,2507372,1771,28.7,1021.8,56-614-135
2026-09-05 11:45:23,B,3513,586,2507823,3782,28.7,1021.8,56-614-135
2026-09-05 11:45:23,T,2951,596,2507838,1771,28.7,1021.8,56-614-135
2026-09-05 11:45:23,T,2952,74,2507900,1771,28.7,1021.8,56-614-135
2026-09-05 11:45:24,T,2953,98,2508427,1772,28.7,1021.8,56-614-135
2026-09-05 11:45:24,B,3514,184,2509068,3783,28.7,1021.8,56-614-135
2026-09-05 11:45:25,B,3515,161,2509559,3784,28.7,1021.8,56-614-135
2026-09-05 11:45:26,T,2954,117,2510349,1774,28.7,1021.8,56-614-135
2026-09-05 11:45:26,T,2955,306,2510402,1774,28.7,1021.8,56-614-135
2026-09-05 11:45:26,B,3516,393,2510402,3787,28.7,1021.8,56-614-135
2026-09-05 11:45:26,C,523,349,2510402,2780,28.7,1021.8,56-614-135
2026-09-05 11:45:26,T,2956,266,2510416,1774,28.7,1021.8,56-614-135
2026-09-05 11:45:26,B,3517,449,2511095,3787,28.7,1021.8,56-614-135
2026-09-05 11:45:27,B,3518,318,2511497,3789,28.7,1021.8,56-614-135
2026-09-05 11:45:27,B,3519,186,2511906,3789,28.7,1021.8,56-614-135
2026-09-05 11:45:27,T,2957,90,2512158,1774,28.7,1021.8,56-614-135
2026-09-05 11:45:28,T,2958,432,2512314,1776,28.7,1021.7,56-614-135
2026-09-05 11:45:28,B,3520,561,2512314,3791,28.7,1021.7,56-614-135
2026-09-05 11:45:28,C,524,496,2512314,2784,28.7,1021.7,56-614-135
2026-09-05 11:45:28,T,2959,433,2512877,1776,28.7,1021.7,56-614-135
2026-09-05 11:45:28,B,3521,52,2512887,3791,28.7,1021.7,56-614-135
2026-09-05 11:45:29,B,3522,243,2513550,3793,28.7,1021.7,56-614-135
2026-09-05 11:45:29,T,2960,203,2513705,1777,28.7,1021.7,56-614-135
2026-09-05 11:45:29,T,2961,195,2513991,1777,28.7,1021.7,56-614-135
2026-09-05 11:45:30,T,2962,112,2514941,1778,28.7,1021.7,56-614-135
2026-09-05 11:45:30,T,2963,132,2515089,1778,28.7,1021.7,56-614-135
2026-09-05 11:45:30,T,2964,50,2515245,1778,28.7,1021.7,56-614-135
2026-09-05 11:45:32,T,2965,541,2516956,1779,28.7,1021.7,56-614-135
2026-09-05 11:45:33,B,3523,96,2517574,3794,28.7,1021.8,56-614-135
2026-09-05 11:45:33,T,2966,108,2517783,1779,28.7,1021.8,56-614-135
2026-09-05 11:45:33,B,3524,119,2518222,3794,28.7,1021.8,56-614-135
2026-09-05 11:45:34,T,2967,54,2518559,1779,28.7,1021.8,56-614-135
2026-09-05 11:45:35,T,2968,458,2519374,1780,28.7,1021.8,56-614-135
2026-09-05 11:45:35,B,3525,515,2519374,3800,28.7,1021.8,56-614-135
2026-09-05 11:45:35,C,525,486,2519374,2790,28.7,1021.8,56-614-135
2026-09-05 11:45:35,B,3526,79,2519661,3800,28.7,1021.8,56-614-135
2026-09-05 11:45:35,B,3527,107,2519703,3800,28.7,1021.8,56-614-135
2026-09-05 11:45:35,B,3528,236,2519761,3800,28.7,1021.8,56-614-135
2026-09-05 11:45:35,B,3529,159,2519804,3800,28.7,1021.8,56-614-135
2026-09-05 11:45:36,T,2969,377,2520358,1781,28.7,1021.8,56-614-135
2026-09-05 11:45:36,B,3530,51,2520551,3802,28.7,1021.8,56-614-135
2026-09-05 11:45:36,B,3531,149,2521313,3802,28.7,1021.8,56-614-135
2026-09-05 11:45:36,B,3532,58,2521321,3802,28.7,1021.8,56-614-135
2026-09-05 11:45:37,B,3533,113,2521455,3804,28.7,1021.8,56-614-135
2026-09-05 11:45:37,B,3534,171,2521981,3804,28.7,1021.8,56-614-135
2026-09-05 11:45:37,B,3535,110,2522048,3804,28.7,1021.8,56-614-135
2026-09-05 11:45:37,T,2970,86,2522131,1782,28.7,1021.8,56-614-135
2026-09-05 11:45:37,T,2971,238,2522227,1782,28.7,1021.8,56-614-135
2026-09-05 11:45:38,B,3536,559,2522495,3807,28.7,1021.8,56-614-135
2026-09-05 11:45:38,T,2972,152,2522595,1783,28.7,1021.8,56-614-135
2026-09-05 11:45:38,T,2973,136,2522614,1783,28.7,1021.8,56-614-135
2026-09-05 11:45:38,B,3537,362,2523032,3807,28.7,1021.8,56-614-135
2026-09-05 11:45:38,T,2974,119,2523051,1783,28.7,1021.8,56-614-135
2026-09-05 11:45:39,T,2975,248,2523496,1784,28.7,1021.8,56-614-135
2026-09-05 11:45:39,B,3538,582,2523790,3810,28.7,1021.8,56-614-135
2026-09-05 11:45:39,T,2976,135,2523965,1784,28.7,1021.8,56-614-135
2026-09-05 11:45:39,B,3539,423,2524201,3810,28.7,1021.8,56-614-135
2026-09-05 11:45:40,B,3540,238,2524792,3814,28.7,1021.8,56-614-135
2026-09-05 11:45:40,T,2977,264,2524948,1785,28.7,1021.8,56-614-135
2026-09-05 11:45:40,B,3541,140,2525141,3814,28.7,1021.8,56-614-135
2026-09-05 11:45:40,B,3542,283,2525367,3814,28.7,1021.8,56-614-135
2026-09-05 11:45:41,T,2978,140,2525430,1786,28.7,1021.8,56-614-135
2026-09-05 11:45:41,B,3543,175,2526076,3815,28.7,1021.8,56-614-135
2026-09-05 11:45:41,T,2979,528,2526076,1786,28.7,1021.8,56-614-135
2026-09-05 11:45:42,B,3544,142,2526512,3819,28.7,1021.8,56-614-135
2026-09-05 11:45:42,B,3545,61,2526980,3819,28.7,1021.8,56-614-135
2026-09-05 11:45:42,T,2980,394,2527029,1787,28.7,1021.8,56-614-135
2026-09-05 11:45:42,B,3546,433,2527029,3819,28.7,1021.8,56-614-135
2026-09-05 11:45:42,C,526,413,2527029,2803,28.7,1021.8,56-614-135
2026-09-05 11:45:42,B,3547,119,2527106,3819,28.7,1021.8,56-614-135
2026-09-05 11:45:43,B,3548,60,2528007,3821,28.7,1021.7,56-614-135
2026-09-05 11:45:43,T,2981,344,2528265,1788,28.7,1021.7,56-614-135
2026-09-05 11:45:43,B,3549,455,2528265,3821,28.7,1021.7,56-614-135
2026-09-05 11:45:43,C,527,400,2528265,2805,28.7,1021.7,56-614-135
2026-09-05 11:45:43,T,2982,77,2528338,1788,28.7,1021.7,56-614-135
2026-09-05 11:45:44,T,2983,538,2528530,1789,28.7,1021.7,56-614-135
2026-09-05 11:45:44,B,3550,604,2529367,3822,28.7,1021.7,56-614-135
2026-09-05 11:45:45,B,3551,127,2529737,3825,28.7,1021.7,56-614-135
2026-09-05 11:45:45,T,2984,144,2529791,1791,28.7,1021.7,56-614-135
2026-09-05 11:45:45,B,3552,574,2529874,3825,28.7,1021.7,56-614-135
2026-09-05 11:45:45,T,2985,106,2530281,1791,28.7,1021.7,56-614-135
2026-09-05 11:45:45,T,2986,325,2530349,1791,28.7,1021.7,56-614-135
2026-09-05 11:45:46,T,2987,103,2530593,1792,28.7,1021.7,56-614-135
2026-09-05 11:45:46,B,3553,237,2530722,3828,28.7,1021.7,56-614-135
2026-09-05 11:45:46,T,2988,86,2530784,1792,28.7,1021.7,56-614-135
2026-09-05 11:45:46,T,2989,124,2531033,1792,28.7,1021.7,56-614-135
2026-09-05 11:45:46,B,3554,383,2531224,3828,28.7,1021.7,56-614-135
2026-09-05 11:45:46,B,3555,98,2531373,3828,28.7,1021.7,56-614-135
2026-09-05 11:45:47,T,2990,307,2531948,1793,28.7,1021.7,56-614-135
2026-09-05 11:45:47,T,2991,121,2532420,1793,28.7,1021.7,56-614-135
2026-09-05 11:45:48,B,3556,156,2532674,3831,28.7,1021.7,56-614-135
2026-09-05 11:45:48,B,3557,232,2532863,3831,28.7,1021.7,56-614-135
2026-09-05 11:45:48,T,2992,94,2533359,1793,28.7,1021.7,56-614-135
2026-09-05 11:45:48,T,2993,73,2533489,1793,28.7,1021.7,56-614-135
2026-09-05 11:45:48,B,3558,69,2533489,3831,28.7,1021.7,56-614-135
2026-09-05 11:45:48,C,528,71,2533489,2812,28.7,1021.7,56-614-135
2026-09-05 11:45:49,B,3559,161,2534354,3832,28.7,1021.7,56-614-135
2026-09-05 11:45:50,T,2994,91,2534661,1794,28.7,1021.7,56-614-135
2026-09-05 11:45:50,B,3560,619,2534683,3835,28.7,1021.7,56-614-135
2026-09-05 11:45:50,B,3561,530,2535159,3835,28.7,1021.7,56-614-135
2026-09-05 11:45:51,B,3562,184,2535646,3838,28.7,1021.7,56-614-135
2026-09-05 11:45:51,B,3563,236,2535695,3838,28.7,1021.7,56-614-135
2026-09-05 11:45:52,T,2995,83,2536782,1796,28.7,1021.7,56-614-135
2026-09-05 11:45:52,B,3564,134,2537096,3841,28.7,1021.7,56-614-135
2026-09-05 11:45:52,T,2996,430,2537102,1796,28.7,1021.7,56-614-135
2026-09-05 11:45:52,B,3565,431,2537102,3841,28.7,1021.7,56-614-135
2026-09-05 11:45:52,C,529,431,2537102,2819,28.7,1021.7,56-614-135
2026-09-05 11:45:52,T,2997,470,2537136,1796,28.7,1021.7,56-614-135
2026-09-05 11:45:52,B,3566,478,2537136,3841,28.7,1021.7,56-614-135
2026-09-05 11:45:52,C,530,474,2537136,2819,28.7,1021.7,56-614-135
2026-09-05 11:45:53,B,3567,275,2538042,3843,28.7,1021.7,56-614-135
2026-09-05 11:45:53,T,2998,175,2538380,1796,28.7,1021.7,56-614-135
2026-09-05 11:45:54,T,2999,227,2538647,1799,28.7,1021.7,56-614-135
2026-09-05 11:45:54,T,3000,290,2539056,1799,28.7,1021.7,56-614-135
2026-09-05 11:45:54,T,3001,109,2539353,1799,28.7,1021.7,56-614-135
2026-09-05 11:45:54,T,3002,201,2539391,1799,28.7,1021.7,56-614-135
2026-09-05 11:45:56,T,3003,240,2540833,1800,28.7,1021.7,56-614-135
2026-09-05 11:45:56,T,3004,134,2541428,1800,28.7,1021.7,56-614-135
2026-09-05 11:45:57,T,3005,211,2542295,1800,28.7,1021.7,56-614-135
2026-09-05 11:45:58,T,3006,90,2542781,1801,28.7,1021.8,56-614-135
2026-09-05 11:45:58,T,3007,56,2543143,1801,28.7,1021.8,56-614-135
2026-09-05 11:45:58,B,3568,589,2543506,3844,28.7,1021.8,56-614-135
2026-09-05 11:45:59,T,3008,572,2543740,1802,28.7,1021.8,56-614-135
2026-09-05 11:45:59,B,3569,468,2543740,3846,28.7,1021.8,56-614-135
2026-09-05 11:45:59,C,531,520,2543740,2824,28.7,1021.8,56-614-135
2026-09-05 11:46:00,B,3570,70,2545013,3848,28.7,1021.8,56-614-135
2026-09-05 11:46:00,B,3571,174,2545280,3848,28.7,1021.8,56-614-135
2026-09-05 11:46:00,T,3009,539,2545305,1803,28.7,1021.8,56-614-135
2026-09-05 11:46:00,B,3572,72,2545554,3848,28.7,1021.8,56-614-135
2026-09-05 11:46:01,B,3573,50,2545977,3849,28.7,1021.8,56-614-135
2026-09-05 11:46:01,T,3010,50,2546203,1803,28.7,1021.8,56-614-135
2026-09-05 11:46:01,T,3011,258,2546277,1803,28.7,1021.8,56-614-135
2026-09-05 11:46:02,T,3012,105,2547220,1804,28.7,1021.8,56-614-135
2026-09-05 11:46:02,T,3013,167,2547541,1804,28.7,1021.8,56-614-135
2026-09-05 11:46:03,B,3574,320,2547950,3850,28.7,1021.8,56-614-135
2026-09-05 11:46:04,B,3575,261,2548694,3851,28.7,1021.8,56-614-135
2026-09-05 11:46:04,T,3014,122,2548863,1805,28.7,1021.8,56-614-135
2026-09-05 11:46:04,T,3015,140,2549256,1805,28.7,1021.8,56-614-135
2026-09-05 11:46:05,T,3016,341,2549831,1807,28.7,1021.8,56-614-135
2026-09-05 11:46:05,T,3017,361,2550181,1807,28.7,1021.8,56-614-135
2026-09-05 11:46:05,B,3576,587,2550419,3853,28.7,1021.8,56-614-135
2026-09-05 11:46:06,T,3018,421,2551290,1808,28.7,1021.8,56-614-135
2026-09-05 11:46:06,B,3577,200,2551682,3854,28.7,1021.8,56-614-135
2026-09-05 11:46:07,B,3578,103,2552005,3855,28.7,1021.8,56-614-135
2026-09-05 11:46:07,B,3579,100,2552354,3855,28.7,1021.8,56-614-135
2026-09-05 11:46:07,T,3019,254,2552530,1808,28.7,1021.8,56-614-135
2026-09-05 11:46:08,T,3020,334,2552941,1809,28.7,1021.7,56-614-135
2026-09-05 11:46:08,B,3580,432,2553304,3857,28.7,1021.7,56-614-135
2026-09-05 11:46:09,T,3021,277,2554212,1810,28.7,1021.7,56-614-135
2026-09-05 11:46:09,B,3581,421,2554212,3858,28.7,1021.7,56-614-135
2026-09-05 11:46:09,C,532,349,2554212,2834,28.7,1021.7,56-614-135
